1.21337,52.91177,"The Barn House","+441263824250 "
-2.66836,50.7115,"Puncknowle, Rudge Farm Self Catering","+441308482630 "
0.29985,51.57598,"The Kilns","+441277217107 Built circa 1880, The Kilns Guest House is a classical Grade II listed Queen Annes building of traditional style with 15 comfortable bedrooms; the main house has seven bedrooms, whilst the later addition built in the style of a coach house has 8 chalet fa"
-3.17389,51.43602,"Glendale Hotel, Penarth","+442920706701 "
-5.64396,50.09145,"Crows An Wra, Bolankan Cottage","+441736810168 www.bolankan-cottage.co.uk"
0.28711,50.76313,"Eastbourne Centre","+441323433900 130 bedroom hotel"
-2.75269,54.32374,"Kendal","+441539720385 5 star silver award"
-2.14317,55.63786,"The Blue Bell Inn","+441890820252 "
-3.75231,55.68716,"Jerviswood Mains Farm","+441555663987 Mrs Findlater"
-3.77313,55.67116,"Summerlea","+441555664889 32 Hyndford Road. Mrs Dickie"
-3.89222,55.65643,"Kerse Farm","+441555894545 Mrs Hamilton"
-3.77521,55.66549,"Bankhead Farm","+441555666560 William and Lyn"
-1.08247,50.78072,"Southsea, Stattons Hotel","+442392009333 6 Florence Rd"
-0.0814,53.28513,"Scamblesby, Holly Lodge","+441507343707 "
-4.41155,50.41988,"Horningtops, Great Trethew Manor","+441503240663 Country Hotel"
-4.23376,57.47213,"Inverness, Glasdair House","+441463718181 "
-2.66936,52.03529,"Rotherwas, Sink Green Farm","+441432870223 AA 4 Star"
-4.60121,50.44148,"West Taphouse, Old Chapel","+441579321260 "
-1.33893,52.05455,"Banbury, Fairlawns Guest House","+441295262461 "
-1.33996,52.066,"Banbury, Avonlea Guest House","+441295267837 http://www.avonleaguesthouse.co.uk/"
0.40611,52.74738,"Kings Lynn, The Old Rectory","+441553768544 http://www.theoldrectory-kingslynn.com"
-5.46385,50.13074,"Marazion, Wheal Rodney Holiday Park","+441736710202 Camping, Caravanning, Self-catering"
-3.09718,54.19593,"Ulverston, Lonsdale House Hotel","+441229582598 Daltongate,parking opposite"
-2.35655,51.53199,"Old Sodbury, Dog Inn","+441454312006 "
-1.57687,52.2848,"Warwick, Agincourt Lodge","+441926499399 Coten End"
-1.02809,52.08466,"Silverstone, Chantry Coach House","+441327857458 http://www.silverstone.biz"
-1.21937,51.80748,"Woodeaton, Pegtop Farm","+441865351957 http://www.pegtopfarm.co.uk"
1.13697,51.10444,"Arpinge, Pigeonwood House","+441303891111 www.pigeonwood.com"
-4.24906,51.68365,"Burry Port, Neptune Hotel","+4401554834334 http://stevenphanson.hotels.officelive.com"
-4.24593,51.68463,"Burry Port, Caulfields Hotel","+441554832288 http://www.caulfieldshotel.co.uk"
1.22683,51.18388,"Shepherdswell, Oast Cottage","+441304831532 http://www.oastcottage.com"
1.21874,51.12665,"Alkham Valley, Alkham Court Farmhouse","+441303892056 www.alkhamcourt.co.uk"
