-3.21757,51.51165,"Pizzeria Villagio, Whitchurch","+442920613110 Cardiff"
-0.57066,51.23504,"Bar Centro","+441483302888 1c Sydenham Rd, Guildford GU1 3RT"
-0.57393,51.2343,"Olivo","+441483303535 53 Quarry St, Guildford GU1 3UA"
-0.74495,51.2768,"Dolce Italia","+441252510604 47a Peabody Road, North Camp"
-0.02838,51.50601,"Zizzi","+442075129257 33 Westferry Circus, Canary Wharf, London E14 8RR"
-0.02357,51.50447,"Amerigo Vespucci","+4420 5130288 Mackenzie Walk, Canary Wharf, E14 4QA"
-0.02297,51.50464,"The Goumet Pizza Company","+442073459192 Mackenzie Walk, Canary Wharf, E14 4QA"
-0.03947,51.51008,"La Figa","+442077900077 45 Narrow Street, E14 8DN"
-0.02207,51.50534,"Cafe Brera","+442075129191 14 Cabot Place West, Canary Wharf, London, E14 4QT"
-0.00607,51.50954,"Azzuro","+442075383811 3 Clove Clove Corner, E14 2BB"
0.00842,51.46663,"Bella Vista","+442083181143 3/5 Montpelier Vale, Blackheath Village, London SE3 0TA"
0.00745,51.46691,"Caffe Uno","+442084639155 58-62 Tranquil Vale, SE3 0BN"
-4.26191,55.81746,"Barbarossa Restaurant","+441415603898 "
-81.65186,30.27537,"Dolce Vita Italian Cafe","+19044482424 "
-2.80213,54.04932,"Lancaster, Etna",""
-2.79916,54.04783,"Lancaster, The Spaghetti House",""
-2.79774,54.05065,"Lancaster, Marcos",""
-2.79769,54.04914,"Lancaster, Pizza Margherita",""
-0.85951,52.94223,"Elton, Pizzeria Italia","+441949850169 "
-2.1111,53.61962,"Milnrow, Bellavista","+441706342479 Car Park Access"
-3.17391,51.43594,"Glendale Hotel, Penarth","+442920706701 "
-2.99279,51.59078,"Sabatinos, Newport",""
-3.98146,51.56595,"Castellamare","+441792369408 Bracelet Bay, Mumbles, Swansea, SA3 4JT"
-0.49319,52.03115,"Fratellis","+441525405551 "
-1.70337,55.41232,"Caffe Tirreno, Alnwick","+441665605455 "
-104.84873,39.0642,"Jackson Creek, Rotelli Italian Eatery","+17194840011 Jackson Creek Pkwy"
-104.84697,38.87686,"Colorado Springs, Rotelli Italian Eatery","+17195205600 Centennial Blvd"
-2.44683,53.63628,"Egerton, Barocco's","+441204303646 501 Blackburn Rd"
-81.45024,28.46777,"Orlando, Bergamos","+14073523805 "
-1.21275,53.04315,"Hucknall, Moda","+441159636060 "
0.40961,51.6926,"Margaretting, Bartellas Restaurant & Bar","+441277355021 www.bartellas.com"
-0.2643,52.08587,"Biggleswade, Il Carafino","+441767310390 Palace St"
-1.51171,52.40642,"Etna Restaurant","+442476223183 Coventry, 55-57 Hertford St"
-1.49454,52.40791,"San Marco, Coventry","+442476634776 Coventry, Far Gosford St"
-1.98682,50.71381,"Poole, Alcatraz Brasserie","+441202660244 40 High St"
-1.87511,50.72204,"Alcatraz Brasserie;, Bournemouth","+441202553650 127 Old Christchurch Rd"
-1.53297,52.39863,"Da Vinci Restaurant, Coventry","+442476713554 Coventry, 48-50, Earlsdon St"
-2.99164,53.40128,"Liverpool, Gusto","+441517086969 Edward Pavilion"
-1.52577,52.41662,"Coventry, Quo Vadis","+442476594124 72 Barker Butts Ln"
-1.50321,52.40656,"Coventry, Aqua","+442476229551 117 Gosford St"
-73.21272,44.47797,"Burlington VT, Three Tomatoes Trattoria","+18026609533 83 Church St"
-2.76565,53.41655,"Rainhill, Manolitos","+441514309212 503, Warrington Rd, Rainhill, Prescot, Merseyside L35 0LR"
-1.87683,52.45572,"Birmingham, Piatto Al Faisals","+448715270524 225 Ladypool Rd"
-1.41527,50.85282,"Dibden Purlieu, Capers Pizzeria","+442380843166 and takeaway, closed Sun/Mon"
-2.14597,52.90168,"Stone, Pasta Di Piazza La Favorita","+441785813214 12 High St"
-1.50845,52.40782,"Coventry, Ristorante Calabria","+442476631976 24 Bayley Ln"
-1.51714,52.40835,"Coventry, Kakooti","+442476221392 Spon St"
-3.88641,52.74391,"Dolgellau, Bella Italia","+441341422008 Parc Menter Marian Mawr"
-4.05165,52.71946,"Barmouth, Isis Pizzeria","+441341280802 The Quay"
-1.58398,52.28267,"Warwick, Ristorante Giovanni","+441926494904 15 Smith St"
-1.58337,52.28284,"Warwick, Piccolino's","+441926491020 31 Smith St"
-0.9857,52.98751,"Gunthorpe, Pontefino's","+441159663711 "
-1.57874,52.34231,"Kenilworth, La Cucina","+441926863311 11 Warwick Rd, http://www.lacucinarestaurant.co.uk/"
-4.74003,56.00398,"Helensburgh, Mira Mare","+441436673766 West Clyde St"
-4.29455,55.80399,"Giffnock, Andiamo","+441416203587 223 Fenwick Rd, http://www.andiamo-restaurants.com/"
-4.58518,56.00264,"Balloch, Cucina","+441389755455 Balloch Rd, http://www.cucinaballoch.com/"
-4.58575,56.00252,"Balloch, La Scarpetta","+441389758247 Balloch Rd"
-0.10187,50.81272,"Brighton, Bella Napoli","+441273818577 www.bellanapoli.co.uk"
-4.15952,51.68275,"Llanelli, Altalia","Stepney St"
-0.43499,53.71735,"Hessle, San Luca","+441482646400 14 Livingstone Rd"
-1.72061,53.71232,"Liversedge, Don Luigi's","+441274873636 "
-0.69799,51.50822,"Bray, Caldesi in Campagna","+441628788500 "
-2.06977,51.8987,"Cheltenham, Bottelino's","+441242224161 44-48 St James St"
-1.79821,51.56078,"Swindon, Bottelino's","+441793887710 The Pattern Store, Penzance Dr"
-2.47552,51.49293,"Emersons Green, Bottelino's","+441179573722 Emerson Way"
-2.36057,51.38537,"Bath, Bottelino's","+441225464861 5 Bladud Buildings, The Paragon"
-2.59327,51.44438,"Bedminster, Bottelino's","+441179666676 The Old Police Station, 6 St Peter's Court"
-2.76366,51.48651,"Portishead, Bottelino's","+441275846443 Port Marine, Harbour Rd"
-2.75597,51.43392,"Nailsea, Bottelino's","+441275858282 The Court House, 110 High St"
-2.97524,51.35037,"Weston super Mare, Bottelino's","+441934416465 Boulevard"
-1.59484,54.77153,"Durham, Michelangelos","+441913709922 The Nevilles Cross Complex"
1.18415,51.79956,"Holland on Sea, Giorgio's","+441255813844 "
1.18201,51.80223,"Holland on Sea, Faluso","+441255814810 76 Kings Ave, Tues-Sat"
1.15332,51.78712,"Clacton on Sea, Prezzos","+441255223894 4 Marine Parade W"
-1.57143,55.01098,"Longbenton, Casa Antonio","+441912702421 "
-1.43587,55.00922,"North Shields, Sambuca 1","+441912708891 "
-1.43686,55.00863,"North Shields, Cassia Sambuca","+441912590999 "
-1.43745,55.00843,"North Shields, Sambuca 2","+441912583884 "
-3.10127,55.8776,"Bonnyrigg, Gigi's Ristorante","+441316606906 74 Lothian St"
-3.18751,55.85802,"Milton Bridge, Cibo","+441968676676 1 Southroad End"
-81.47245,28.4371,"Orlando, Olive Garden","8984 International Dr"
-81.40011,28.45208,"Orlando, Olive Garden","1555 Sand Lake Rd"
-81.42808,28.48795,"Orlando, Olive Garden","4101 Conroy Rd"
-0.07605,51.50801,"Copyright PocketGPSWorld.com",""
