-80.2514523,26.0894796,"BURGER 21-Davie,FL","2451 S University Dr, Davie,FL 33324, 954-530-4296"
-80.1159807,26.1650086,"BURGER 21-Fort Lauderdale,FL","2949 N Federal Hwy, Fort Lauderdale,FL 33306, 954-909-0172"
-81.789722,26.4870796,"BURGER 21-Fort Myers,FL","9902 Gulf Coast Main St [Ste 150], Fort Myers,FL 33913, 239-437-8590"
-81.9811513,28.0008654,"BURGER 21-Lakeland,FL","1601 Town Center Dr, Lakeland,FL 33913, 239-437-8590"
-80.7280862,28.2378311,"BURGER 21-Melbourne,FL","7171 Lake Andrew Drive [Ste 102], Melbourne,FL 32940, 321-428-3907"
-82.0939865,29.1937008,"BURGER 21-Ocala,FL","3105 East Silver Springs Boulevard, Ocala,FL 34470, 352-629-8821"
-81.21978,28.5986671,"BURGER 21-Orlando,FL","11551 University Blvd [Ste 16], Orlando,FL 32817, 407-985-3541"
-81.4295167,28.4893768,"BURGER 21-Orlando,FL","4192 Conroy Rd [Ste 109], Orlando,FL 32839, 407-203-2848"
-82.5037643,28.0557896,"BURGER 21-Tampa,FL","11777 N Dale Mabry Hwy, Tampa,FL 33618, 813-405-3595"
-82.5939663,28.0434548,"BURGER 21-Tampa,FL","9664 West Linebaugh Ave, Tampa,FL 33626, 813-475-5921"
-82.3543243,28.1634998,"BURGER 21-Tampa,FL","20304 Trout Creek Dr, Tampa,FL 33647, 813-501-4910"
-84.3809813,33.8713532,"BURGER 21-Atlanta,GA","4279 Roswell Rd NE, Atlanta,GA 30342, 404-963-2302"
-83.9849116,34.0690038,"BURGER 21-Buford,GA","3385 Woodward Crossing Blvd [Ste 350], Buford,GA 30519, 770-831-3240"
-84.1766052,34.0586739,"BURGER 21-Johns Creek,GA","11300 Medlock Bridge Road [Suite 350], Johns Creek,GA 30097, 470-395-9612"
-87.8545151,41.6242752,"BURGER 21-Orland Park,IL","14650 S LaGrange Rd, Orland Park,IL 60462, 708-737-7952"
-83.4765625,42.48452,"BURGER 21-Novi,MI","26425 Novi Rd [Ste F], Novi,MI 48374, 248-513-4333"
-78.8866653,35.8072701,"BURGER 21-Cary,NC","14220 Bradford Green Square, Cary,NC 27519, 919-462-0900"
-80.8514551,35.0525538,"BURGER 21-Charlotte,NC","14825 Ballantyne Village Way [Ste 160], Charlotte,NC 28277, 704-900-5645"
-78.619322,35.867162,"BURGER 21-Raleigh,NC","6196 Falls of Neuse Rd [ste 116], Raleigh,NC 27609, 919-900-8807"
-74.9997662,39.8513845,"BURGER 21-Voorhees,NJ","12109 Town Center Blvd, Voorhees,NJ 08043, 856-528-2990"
-73.7619171,42.7304115,"BURGER 21-Latham,NY","622 New Loudon Rd [Ste 1], Latham,NY 12110, 518-218-6406"
-80.0077438,40.5292397,"BURGER 21-Pittsburgh,PA","4860 McKnight Road, Pittsburgh,PA 15237, 412-364-2186"
-96.8370098,33.1526653,"BURGER 21-Frisco,TX","5757 Main St [Ste 100], Frisco,TX 75034, 972-810-3444"
-77.4867172,39.0073776,"BURGER 21-Ashburn,VA","43800 Central Station Drive, Ashburn,VA 20147, 703-726-0112"
